date,symbol,close,volume
2021-10-13,AAPL,140.91,78762721
2021-10-13,AMZN,164.21,48402000
2021-10-13,GOOGL,137.58,19662320
2021-10-13,MSFT,296.31,23424025
2021-10-13,NVDA,20.94,180652000
2021-10-14,AAPL,143.76,69907100
2021-10-14,AMZN,164.99,42190000
2021-10-14,GOOGL,141.15,31927940
2021-10-14,MSFT,302.75,27262902
2021-10-14,NVDA,21.75,243589000
2021-10-15,AAPL,144.84,67940334
2021-10-15,AMZN,170.45,103598000
2021-10-15,GOOGL,141.37,30274440
2021-10-15,MSFT,304.21,25384803
2021-10-15,NVDA,21.86,226994010
2021-10-18,AAPL,146.55,85589200
2021-10-18,AMZN,172.34,63482000
2021-10-18,GOOGL,142.78,20396160
2021-10-18,MSFT,307.29,22729300
2021-10-18,NVDA,22.22,189494000
2021-10-19,AAPL,148.76,76378900
2021-10-19,AMZN,172.21,47722000
2021-10-19,GOOGL,143.24,20164000
2021-10-19,MSFT,308.23,17682139
2021-10-19,NVDA,22.29,161473290
2021-10-20,AAPL,149.26,58418800
2021-10-20,AMZN,170.75,42796000
2021-10-20,GOOGL,141.77,23288060
2021-10-20,MSFT,307.41,16537100
2021-10-20,NVDA,22.1,146276000
2021-10-21,AAPL,149.48,61421000
2021-10-21,AMZN,171.75,37628000
2021-10-21,GOOGL,141.89,26292260
2021-10-21,MSFT,310.76,16918100
2021-10-21,NVDA,22.69,187590320
2021-10-22,AAPL,148.69,58883443
2021-10-22,AMZN,166.78,62782000
2021-10-22,GOOGL,137.57,50588960
2021-10-22,MSFT,309.16,17449332
2021-10-22,NVDA,22.73,249384000
2021-10-25,AAPL,148.64,50720600
2021-10-25,AMZN,166.02,44520000
2021-10-25,GOOGL,137.45,34412260
2021-10-25,MSFT,308.13,17554500
2021-10-25,NVDA,23.17,230235000
2021-10-26,AAPL,149.32,60893400
2021-10-26,AMZN,168.8,53966000
2021-10-26,GOOGL,139.31,49236000
2021-10-26,MSFT,310.11,28107349
2021-10-26,NVDA,24.72,485898300
2021-10-27,AAPL,148.85,56094929
2021-10-27,AMZN,169.62,54044000
2021-10-27,GOOGL,146.22,85782000
2021-10-27,MSFT,323.17,52588700
2021-10-27,NVDA,24.45,245990000
2021-10-28,AAPL,152.57,100077900
2021-10-28,AMZN,172.33,114174000
2021-10-28,GOOGL,145.85,36206380
2021-10-28,MSFT,324.35,26297943
2021-10-28,NVDA,24.94,234204310
2021-10-29,AAPL,149.8,124953200
2021-10-29,AMZN,168.62,129722000
2021-10-29,GOOGL,148.05,43320300
2021-10-29,MSFT,331.62,34766000
2021-10-29,NVDA,25.57,292503000
2021-11-01,AAPL,148.96,74588300
2021-11-01,AMZN,165.91,72178000
2021-11-01,GOOGL,143.5,46924000
2021-11-01,MSFT,329.37,27073200
2021-11-01,NVDA,25.83,265740000
2021-11-02,AAPL,150.02,69122000
2021-11-02,AMZN,165.64,52552000
2021-11-02,GOOGL,145.43,33482240
2021-11-02,MSFT,333.13,26487109
2021-11-02,NVDA,26.4,294112390
2021-11-03,AAPL,151.49,54511534
2021-11-03,AMZN,169.2,67944000
2021-11-03,GOOGL,146.6,27494000
2021-11-03,MSFT,334.0,21500100
2021-11-03,NVDA,26.6,239910330
2021-11-04,AAPL,150.96,60394616
2021-11-04,AMZN,173.85,107060000
2021-11-04,GOOGL,148.27,38412000
2021-11-04,MSFT,336.44,23992202
2021-11-04,NVDA,29.8,1153631150
2021-11-05,AAPL,151.28,65463900
2021-11-05,AMZN,175.95,99940000
2021-11-05,GOOGL,148.85,38354740
2021-11-05,MSFT,336.06,22570100
2021-11-05,NVDA,29.75,851260150
2021-11-08,AAPL,150.44,55020900
2021-11-08,AMZN,174.45,61480000
2021-11-08,GOOGL,149.03,23052500
2021-11-08,MSFT,336.99,20897001
2021-11-08,NVDA,30.8,503101000
2021-11-09,AAPL,150.81,56787930
2021-11-09,AMZN,178.81,85898000
2021-11-09,GOOGL,148.92,19530000
2021-11-09,MSFT,335.95,21307400
2021-11-09,NVDA,30.66,646746210
2021-11-10,AAPL,147.92,65187100
2021-11-10,AMZN,174.1,80548000
2021-11-10,GOOGL,145.89,29970000
2021-11-10,MSFT,330.8,25500938
2021-11-10,NVDA,29.46,636206000
2021-11-11,AAPL,147.87,41000000
2021-11-11,AMZN,173.63,45288000
2021-11-11,GOOGL,145.77,16518000
2021-11-11,MSFT,332.43,16849844
2021-11-11,NVDA,30.39,332172110
2021-11-12,AAPL,149.99,63804008
2021-11-12,AMZN,176.26,53788000
2021-11-12,GOOGL,148.68,22360000
2021-11-12,MSFT,336.72,23831049
2021-11-12,NVDA,30.39,413054280
2021-11-15,AAPL,150.0,59222803
2021-11-15,AMZN,177.28,58594000
2021-11-15,GOOGL,148.45,23508000
2021-11-15,MSFT,336.07,16723009
2021-11-15,NVDA,30.03,384909000
2021-11-16,AAPL,151.0,59256210
2021-11-16,AMZN,177.04,44342000
2021-11-16,GOOGL,147.88,18904000
2021-11-16,MSFT,339.51,20886832
2021-11-16,NVDA,30.2,264484000
2021-11-17,AAPL,153.49,88807000
2021-11-17,AMZN,177.45,51206000
2021-11-17,GOOGL,148.05,19599500
2021-11-17,MSFT,339.12,19053400
2021-11-17,NVDA,29.26,428508000
2021-11-18,AAPL,157.87,137827700
2021-11-18,AMZN,184.8,114070000
2021-11-18,GOOGL,149.84,35628220
2021-11-18,MSFT,341.27,22463533
2021-11-18,NVDA,31.68,781711000
2021-11-19,AAPL,160.55,117305600
2021-11-19,AMZN,183.83,98734000
2021-11-19,GOOGL,148.93,33699380
2021-11-19,MSFT,343.11,21963403
2021-11-19,NVDA,32.99,533867000
2021-11-22,AAPL,161.02,117467900
2021-11-22,AMZN,178.63,96844000
2021-11-22,GOOGL,146.3,30629200
2021-11-22,MSFT,339.83,31031113
2021-11-22,NVDA,31.96,754335240
2021-11-23,AAPL,161.41,96041900
2021-11-23,AMZN,179.0,73804000
2021-11-23,GOOGL,145.78,27231160
2021-11-23,MSFT,337.68,30427600
2021-11-23,NVDA,31.75,532163000
2021-11-24,AAPL,161.94,69463623
2021-11-24,AMZN,179.02,46560000
2021-11-24,GOOGL,146.12,18040140
2021-11-24,MSFT,337.91,21661307
2021-11-24,NVDA,32.67,435162260
2021-11-26,AAPL,156.81,76959800
2021-11-26,AMZN,175.23,59826000
2021-11-26,GOOGL,142.18,30470000
2021-11-26,MSFT,329.68,24217242
2021-11-26,NVDA,31.5,283069000
2021-11-29,AAPL,160.24,88748217
2021-11-29,AMZN,178.08,65312000
2021-11-29,GOOGL,145.53,32596000
2021-11-29,MSFT,336.63,28563500
2021-11-29,NVDA,33.38,454964000
2021-11-30,AAPL,165.3,174048100
2021-11-30,AMZN,175.35,80022000
2021-11-30,GOOGL,141.9,42068000
2021-11-30,MSFT,330.59,42885609
2021-11-30,NVDA,32.68,622066470
2021-12-01,AAPL,164.77,152423003
2021-12-01,AMZN,172.19,74916000
2021-12-01,GOOGL,141.05,34055240
2021-12-01,MSFT,330.08,33401146
2021-12-01,NVDA,31.44,485802040
2021-12-02,AAPL,163.76,136739200
2021-12-02,AMZN,171.87,64726000
2021-12-02,GOOGL,142.97,29194840
2021-12-02,MSFT,329.49,30766000
2021-12-02,NVDA,32.13,472890330
2021-12-03,AAPL,161.84,118023116
2021-12-03,AMZN,169.49,80712000
2021-12-03,GOOGL,142.0,41230160
2021-12-03,MSFT,323.01,41779300
2021-12-03,NVDA,30.69,544325050
2021-12-06,AAPL,165.32,107497000
2021-12-06,AMZN,171.37,68860000
2021-12-06,GOOGL,143.16,30618100
2021-12-06,MSFT,326.19,30032600
2021-12-06,NVDA,30.04,658938450
2021-12-07,AAPL,171.18,120405400
2021-12-07,AMZN,176.16,66410000
2021-12-07,GOOGL,147.27,32240300
2021-12-07,MSFT,334.92,31021936
2021-12-07,NVDA,32.43,593053480
2021-12-08,AAPL,175.08,116998901
2021-12-08,AMZN,176.16,45254000
2021-12-08,GOOGL,148.19,24270320
2021-12-08,MSFT,334.97,24761000
2021-12-08,NVDA,31.83,475551450
2021-12-09,AAPL,174.56,108923739
2021-12-09,AMZN,174.17,46062000
2021-12-09,GOOGL,147.64,23270000
2021-12-09,MSFT,333.1,22214200
2021-12-09,NVDA,30.49,488507160
2021-12-10,AAPL,179.45,115402731
2021-12-10,AMZN,172.21,60690000
2021-12-10,GOOGL,148.0,24462760
2021-12-10,MSFT,342.54,38095700
2021-12-10,NVDA,30.2,488825090
2021-12-13,AAPL,175.74,153237019
2021-12-13,AMZN,169.57,62170000
2021-12-13,GOOGL,145.83,27070000
2021-12-13,MSFT,339.4,28899431
2021-12-13,NVDA,28.16,598344000
2021-12-14,AAPL,174.33,139380400
2021-12-14,AMZN,169.09,55976000
2021-12-14,GOOGL,143.91,38446240
2021-12-14,MSFT,328.34,44438700
2021-12-14,NVDA,28.34,667035370
2021-12-15,AAPL,179.3,131063300
2021-12-15,AMZN,173.32,75794000
2021-12-15,GOOGL,146.44,36370460
2021-12-15,MSFT,334.65,35381122
2021-12-15,NVDA,30.46,698297000
2021-12-16,AAPL,172.26,150185843
2021-12-16,AMZN,168.87,60876000
2021-12-16,GOOGL,144.45,33650380
2021-12-16,MSFT,324.9,35034831
2021-12-16,NVDA,28.39,707366000
2021-12-17,AAPL,171.14,195923441
2021-12-17,AMZN,170.02,85542000
2021-12-17,GOOGL,141.73,51017880
2021-12-17,MSFT,323.8,47983713
2021-12-17,NVDA,27.8,716622390
2021-12-20,AAPL,169.75,107499114
2021-12-20,AMZN,167.08,57372000
2021-12-20,GOOGL,141.61,27192360
2021-12-20,MSFT,319.91,28326532
2021-12-20,NVDA,27.72,461847000
2021-12-21,AAPL,172.99,91185905
2021-12-21,AMZN,170.42,55956000
2021-12-21,GOOGL,143.47,28756000
2021-12-21,MSFT,327.29,24740600
2021-12-21,NVDA,29.08,524385000
2021-12-22,AAPL,175.64,92135303
2021-12-22,AMZN,171.04,55036000
2021-12-22,GOOGL,146.42,26322380
2021-12-22,MSFT,333.2,24831500
2021-12-22,NVDA,29.4,395184380
2021-12-23,AAPL,176.28,68356600
2021-12-23,AMZN,171.07,36788000
2021-12-23,GOOGL,146.92,26384000
2021-12-23,MSFT,334.69,19617848
2021-12-23,NVDA,29.64,343022000
2021-12-27,AAPL,180.33,74919600
2021-12-27,AMZN,169.67,58688000
2021-12-27,GOOGL,147.91,15984460
2021-12-27,MSFT,342.45,19947029
2021-12-27,NVDA,30.95,403686000
2021-12-28,AAPL,179.29,79144339
2021-12-28,AMZN,170.66,54638000
2021-12-28,GOOGL,146.69,18254300
2021-12-28,MSFT,341.25,15661500
2021-12-28,NVDA,30.32,420591210
2021-12-29,AAPL,179.38,62348931
2021-12-29,AMZN,169.2,35754000
2021-12-29,GOOGL,146.66,17788000
2021-12-29,MSFT,341.95,15042000
2021-12-29,NVDA,30.0,343139280
2021-12-30,AAPL,178.2,59773014
2021-12-30,AMZN,168.64,37584000
2021-12-30,GOOGL,146.2,15688000
2021-12-30,MSFT,339.32,15994500
2021-12-30,NVDA,29.59,308864220
2021-12-31,AAPL,177.57,64062300
2021-12-31,AMZN,166.72,47830000
2021-12-31,GOOGL,144.85,18136000
2021-12-31,MSFT,336.32,18000800
2021-12-31,NVDA,29.41,266530000
2022-01-03,AAPL,182.01,104701220
2022-01-03,AMZN,170.4,63520000
2022-01-03,GOOGL,144.99,28678940
2022-01-03,MSFT,334.75,28918013
2022-01-03,NVDA,30.12,392402940
2022-01-04,AAPL,179.7,99310438
2022-01-04,AMZN,167.52,70726000
2022-01-04,GOOGL,144.4,28400000
2022-01-04,MSFT,329.01,32674306
2022-01-04,NVDA,29.29,527154400
2022-01-05,AAPL,174.92,94537602
2022-01-05,AMZN,164.36,64302000
2022-01-05,GOOGL,137.78,54618280
2022-01-05,MSFT,316.38,40054327
2022-01-05,NVDA,27.6,498064000
2022-01-06,AAPL,172.0,96904000
2022-01-06,AMZN,163.25,51958000
2022-01-06,GOOGL,137.75,37348000
2022-01-06,MSFT,313.88,39646148
2022-01-06,NVDA,28.18,454186370
2022-01-07,AAPL,172.17,86709147
2022-01-07,AMZN,162.55,46606000
2022-01-07,GOOGL,137.02,29760560
2022-01-07,MSFT,314.04,32720018
2022-01-07,NVDA,27.25,409939000
2022-01-10,AAPL,172.19,106765600
2022-01-10,AMZN,161.49,87798000
2022-01-10,GOOGL,138.67,44408120
2022-01-10,MSFT,314.27,44289500
2022-01-10,NVDA,27.4,594681000
2022-01-11,AAPL,175.08,76138312
2022-01-11,AMZN,165.36,62806000
2022-01-11,GOOGL,139.74,28730000
2022-01-11,MSFT,314.98,29386800
2022-01-11,NVDA,27.82,404089290
2022-01-12,AAPL,175.53,74805200
2022-01-12,AMZN,165.21,50030000
2022-01-12,GOOGL,141.43,26112040
2022-01-12,MSFT,318.27,34372217
2022-01-12,NVDA,28.0,383413480
2022-01-13,AAPL,172.19,84505800
2022-01-13,AMZN,161.21,52188000
2022-01-13,GOOGL,138.59,31436600
2022-01-13,MSFT,304.8,45366000
2022-01-13,NVDA,26.58,540171000
2022-01-14,AAPL,173.07,80440800
2022-01-14,AMZN,162.14,45974000
2022-01-14,GOOGL,139.48,29662000
2022-01-14,MSFT,310.2,39846414
2022-01-14,NVDA,26.94,395832350
2022-01-18,AAPL,169.8,91168729
2022-01-18,AMZN,158.92,67292000
2022-01-18,GOOGL,136.0,34888100
2022-01-18,MSFT,302.65,42434112
2022-01-18,NVDA,25.9,425306170
2022-01-19,AAPL,166.23,94815000
2022-01-19,AMZN,156.3,53242000
2022-01-19,GOOGL,135.12,28648000
2022-01-19,MSFT,303.33,45933900
2022-01-19,NVDA,25.07,488315000
2022-01-20,AAPL,164.51,91420515
2022-01-20,AMZN,151.67,71974000
2022-01-20,GOOGL,133.31,29908000
2022-01-20,MSFT,301.6,35380700
2022-01-20,NVDA,24.15,435181000
2022-01-21,AAPL,162.41,122848900
2022-01-21,AMZN,142.64,163972000
2022-01-21,GOOGL,130.35,55652000
2022-01-21,MSFT,296.03,57984403
2022-01-21,NVDA,23.37,718958000
2022-01-24,AAPL,161.62,162706686
2022-01-24,AMZN,144.54,155624000
2022-01-24,GOOGL,130.8,76694240
2022-01-24,MSFT,296.37,86035393
2022-01-24,NVDA,23.37,915810630
2022-01-25,AAPL,159.78,115798400
2022-01-25,AMZN,139.99,90824000
2022-01-25,GOOGL,126.94,46960560
2022-01-25,MSFT,288.49,72848638
2022-01-25,NVDA,22.32,664616360
2022-01-26,AAPL,159.69,108275308
2022-01-26,AMZN,138.87,95602000
2022-01-26,GOOGL,129.23,49130000
2022-01-26,MSFT,296.71,90428900
2022-01-26,NVDA,22.77,755959000
2022-01-27,AAPL,159.22,121954638
2022-01-27,AMZN,139.64,77516000
2022-01-27,GOOGL,129.01,32018780
2022-01-27,MSFT,299.84,53481317
2022-01-27,NVDA,21.94,573353000
2022-01-28,AAPL,170.33,179935700
2022-01-28,AMZN,143.98,74392000
2022-01-28,GOOGL,133.35,34362000
2022-01-28,MSFT,308.26,49743700
2022-01-28,NVDA,22.84,543774250
2022-01-31,AAPL,174.78,115541600
2022-01-31,AMZN,149.57,78308000
2022-01-31,GOOGL,135.3,39986000
2022-01-31,MSFT,310.98,46444536
2022-01-31,NVDA,24.49,564680000
2022-02-01,AAPL,174.61,86213911
2022-02-01,AMZN,151.19,59220000
2022-02-01,GOOGL,137.64,68644000
2022-02-01,MSFT,308.76,40950400
2022-02-01,NVDA,24.64,518925170
2022-02-02,AAPL,175.84,84914300
2022-02-02,AMZN,150.61,87330000
2022-02-02,GOOGL,148.0,123200000
2022-02-02,MSFT,313.46,36636000
2022-02-02,NVDA,25.24,543419410
2022-02-03,AAPL,172.9,89418100
2022-02-03,AMZN,138.85,225532000
2022-02-03,GOOGL,143.09,71518000
2022-02-03,MSFT,301.25,43730000
2022-02-03,NVDA,23.95,410178000
2022-02-04,AAPL,172.39,82465400
2022-02-04,AMZN,157.64,253456000
2022-02-04,GOOGL,143.29,57998219
2022-02-04,MSFT,305.94,35096500
2022-02-04,NVDA,24.32,354829000
2022-02-07,AAPL,171.66,77251204
2022-02-07,AMZN,157.94,102624000
2022-02-07,GOOGL,139.2,54974000
2022-02-07,MSFT,300.95,28533300
2022-02-07,NVDA,24.73,376868000
2022-02-08,AAPL,174.83,74829217
2022-02-08,AMZN,161.41,76040000
2022-02-08,GOOGL,139.4,54284000
2022-02-08,MSFT,304.56,32421200
2022-02-08,NVDA,25.11,410359000
2022-02-09,AAPL,176.28,71285038
2022-02-09,AMZN,161.19,68786000
2022-02-09,GOOGL,141.59,40144000
2022-02-09,MSFT,311.21,31284700
2022-02-09,NVDA,26.71,524282000
2022-02-10,AAPL,172.12,90865900
2022-02-10,AMZN,159.0,68268000
2022-02-10,GOOGL,138.62,39330660
2022-02-10,MSFT,302.38,45386200
2022-02-10,NVDA,25.82,513200000
2022-02-11,AAPL,168.64,98670700
2022-02-11,AMZN,153.29,77100000
2022-02-11,GOOGL,134.28,39958340
2022-02-11,MSFT,295.04,39175620
2022-02-11,NVDA,23.95,605472000
2022-02-14,AAPL,168.88,86185530
2022-02-14,AMZN,155.17,83230000
2022-02-14,GOOGL,135.53,34302000
2022-02-14,MSFT,295.0,36359500
2022-02-14,NVDA,24.27,440424430
2022-02-15,AAPL,172.79,64286320
2022-02-15,AMZN,156.51,56440000
2022-02-15,GOOGL,136.61,26711260
2022-02-15,MSFT,300.47,27379488
2022-02-15,NVDA,26.5,701752800
2022-02-16,AAPL,172.55,61177400
2022-02-16,AMZN,158.1,52704000
2022-02-16,GOOGL,137.74,25022000
2022-02-16,MSFT,299.5,29982121
2022-02-16,NVDA,26.51,732676330
2022-02-17,AAPL,168.88,69589344
2022-02-17,AMZN,154.65,64032000
2022-02-17,GOOGL,132.54,38950000
2022-02-17,MSFT,290.73,32461600
2022-02-17,NVDA,24.51,810595080
2022-02-18,AAPL,167.3,82772700
2022-02-18,AMZN,152.6,63604000
2022-02-18,GOOGL,130.4,45620000
2022-02-18,MSFT,287.93,34264008
2022-02-18,NVDA,23.64,761255000
2022-02-22,AAPL,164.32,91162800
2022-02-22,AMZN,150.2,66128000
2022-02-22,GOOGL,129.81,44990740
2022-02-22,MSFT,287.72,41736117
2022-02-22,NVDA,23.39,633422440
2022-02-23,AAPL,160.07,90009247
2022-02-23,AMZN,144.83,64244000
2022-02-23,GOOGL,127.59,32786020
2022-02-23,MSFT,280.27,37811200
2022-02-23,NVDA,22.39,566511000
2022-02-24,AAPL,162.74,141147540
2022-02-24,AMZN,151.36,100786000
2022-02-24,GOOGL,132.69,54456000
2022-02-24,MSFT,294.59,56989700
2022-02-24,NVDA,23.75,735801000
2022-02-25,AAPL,164.85,91974222
2022-02-25,AMZN,153.79,62396000
2022-02-25,GOOGL,134.46,36406000
2022-02-25,MSFT,297.31,32546721
2022-02-25,NVDA,24.16,528866000
2022-02-28,AAPL,165.12,95056629
2022-02-28,AMZN,153.56,57684000
2022-02-28,GOOGL,135.06,38864420
2022-02-28,MSFT,298.79,34627500
2022-02-28,NVDA,24.39,477319000
2022-03-01,AAPL,163.2,83474425
2022-03-01,AMZN,151.14,44874000
2022-03-01,GOOGL,134.06,26496000
2022-03-01,MSFT,294.95,31217800
2022-03-01,NVDA,23.48,412056000
2022-03-02,AAPL,166.56,79724800
2022-03-02,AMZN,152.05,47334000
2022-03-02,GOOGL,134.57,23520000
2022-03-02,MSFT,300.19,31873007
2022-03-02,NVDA,24.22,389642000
2022-03-03,AAPL,166.23,76678441
2022-03-03,AMZN,147.9,65198000
2022-03-03,GOOGL,133.9,24604000
2022-03-03,MSFT,295.92,27314500
2022-03-03,NVDA,23.71,365095040
2022-03-04,AAPL,163.17,83819592
2022-03-04,AMZN,145.64,60934000
2022-03-04,GOOGL,131.91,30450640
2022-03-04,MSFT,289.86,32369655
2022-03-04,NVDA,22.94,432010700
2022-03-07,AAPL,159.3,96418845
2022-03-07,AMZN,137.45,86934000
2022-03-07,GOOGL,126.38,45112940
2022-03-07,MSFT,278.91,43157200
2022-03-07,NVDA,21.35,450821000
2022-03-08,AAPL,157.44,131148300
2022-03-08,AMZN,136.01,91662000
2022-03-08,GOOGL,127.1,40428000
2022-03-08,MSFT,275.85,48159500
2022-03-08,NVDA,21.51,557467190
2022-03-09,AAPL,162.95,91454905
2022-03-09,AMZN,139.28,82656000
2022-03-09,GOOGL,133.42,37026000
2022-03-09,MSFT,288.5,35204500
2022-03-09,NVDA,23.01,492742000
2022-03-10,AAPL,158.52,105342033
2022-03-10,AMZN,146.82,135062000
2022-03-10,GOOGL,132.43,27102000
2022-03-10,MSFT,285.59,30628012
2022-03-10,NVDA,22.66,428066000
2022-03-11,AAPL,154.73,96970102
2022-03-11,AMZN,145.52,68900000
2022-03-11,GOOGL,129.87,31526440
2022-03-11,MSFT,280.07,27209330
2022-03-11,NVDA,22.1,367209000
2022-03-14,AAPL,150.62,108732111
2022-03-14,AMZN,141.85,74086000
2022-03-14,GOOGL,125.95,38812000
2022-03-14,MSFT,276.44,30660747
2022-03-14,NVDA,21.33,385354240
2022-03-15,AAPL,155.09,92964302
2022-03-15,AMZN,147.37,75584000
2022-03-15,GOOGL,129.2,30920000
2022-03-15,MSFT,287.15,34245100
2022-03-15,NVDA,22.97,491996000
2022-03-16,AAPL,159.59,102300200
2022-03-16,AMZN,153.1,84958000
2022-03-16,GOOGL,133.28,35576980
2022-03-16,MSFT,294.39,37826329
2022-03-16,NVDA,24.5,671422000
2022-03-17,AAPL,160.62,75615400
2022-03-17,AMZN,157.24,72934000
2022-03-17,GOOGL,133.84,28264000
2022-03-17,MSFT,295.22,30816633
2022-03-17,NVDA,24.77,471941190
2022-03-18,AAPL,163.98,123511700
2022-03-18,AMZN,161.25,102962000
2022-03-18,GOOGL,136.13,44566900
2022-03-18,MSFT,300.43,43390625
2022-03-18,NVDA,26.45,730719000
2022-03-21,AAPL,165.38,95811400
2022-03-21,AMZN,161.49,66538000
2022-03-21,GOOGL,136.1,26832000
2022-03-21,MSFT,299.16,28351245
2022-03-21,NVDA,26.73,591727080
2022-03-22,AAPL,168.82,81532007
2022-03-22,AMZN,164.89,64086000
2022-03-22,GOOGL,139.87,35496000
2022-03-22,MSFT,304.06,27599700
2022-03-22,NVDA,26.52,547007100
2022-03-23,AAPL,170.21,98062700
2022-03-23,AMZN,163.41,55812000
2022-03-23,GOOGL,138.28,25154000
2022-03-23,MSFT,299.49,25715400
2022-03-23,NVDA,25.63,502120000
2022-03-24,AAPL,174.07,90131418
2022-03-24,AMZN,163.65,56798000
2022-03-24,GOOGL,141.57,26396560
2022-03-24,MSFT,304.1,24484500
2022-03-24,NVDA,28.15,877379140
2022-03-25,AAPL,174.72,80546200
2022-03-25,AMZN,164.77,49032000
2022-03-25,GOOGL,141.67,24143080
2022-03-25,MSFT,303.68,22566500
2022-03-25,NVDA,27.69,579016180
2022-03-28,AAPL,175.6,90371916
2022-03-28,AMZN,168.99,59854000
2022-03-28,GOOGL,141.46,35050000
2022-03-28,MSFT,310.7,29578200
2022-03-28,NVDA,28.22,425494000
2022-03-29,AAPL,178.96,100589440
2022-03-29,AMZN,169.32,66154000
2022-03-29,GOOGL,142.51,34318000
2022-03-29,MSFT,315.41,30393403
2022-03-29,NVDA,28.66,488984400
2022-03-30,AAPL,177.77,92633200
2022-03-30,AMZN,166.3,56168000
2022-03-30,GOOGL,141.94,19884760
2022-03-30,MSFT,313.86,28163600
2022-03-30,NVDA,27.69,463487130
2022-03-31,AAPL,174.61,103049300
2022-03-31,AMZN,163.0,59966000
2022-03-31,GOOGL,139.07,37524720
2022-03-31,MSFT,308.31,33422100
2022-03-31,NVDA,27.29,523440220
2022-04-01,AAPL,174.31,78751328
2022-04-01,AMZN,163.56,57090000
2022-04-01,GOOGL,140.15,25942000
2022-04-01,MSFT,309.42,27110529
2022-04-01,NVDA,26.71,517235110
2022-04-04,AAPL,178.44,76545983
2022-04-04,AMZN,168.35,49882000
2022-04-04,GOOGL,142.97,25970840
2022-04-04,MSFT,314.97,24335868
2022-04-04,NVDA,27.36,397707820
2022-04-05,AAPL,175.06,73401800
2022-04-05,AMZN,164.05,53728000
2022-04-05,GOOGL,140.59,21418120
2022-04-05,MSFT,310.88,23156719
2022-04-05,NVDA,25.93,436615000
2022-04-06,AAPL,171.83,89058800
2022-04-06,AMZN,158.76,79056000
2022-04-06,GOOGL,136.55,32468480
2022-04-06,MSFT,299.5,40110400
2022-04-06,NVDA,24.41,703833000
2022-04-07,AAPL,172.14,77594700
2022-04-07,AMZN,157.78,68136000
2022-04-07,GOOGL,135.89,26234000
2022-04-07,MSFT,301.37,31411200
2022-04-07,NVDA,24.21,557992360
2022-04-08,AAPL,170.09,76575508
2022-04-08,AMZN,154.46,46002000
2022-04-08,GOOGL,133.29,25142800
2022-04-08,MSFT,296.97,24361917
2022-04-08,NVDA,23.12,524781000
2022-04-11,AAPL,165.75,72246706
2022-04-11,AMZN,151.12,52112000
2022-04-11,GOOGL,128.82,36884000
2022-04-11,MSFT,285.26,34569300
2022-04-11,NVDA,21.92,575207000
2022-04-12,AAPL,167.66,79265200
2022-04-12,AMZN,150.79,55178000
2022-04-12,GOOGL,127.71,32710700
2022-04-12,MSFT,282.06,30966721
2022-04-12,NVDA,21.5,662258070
2022-04-13,AAPL,170.4,70618925
2022-04-13,AMZN,155.54,53390000
2022-04-13,GOOGL,129.89,27928000
2022-04-13,MSFT,287.62,21907200
2022-04-13,NVDA,22.2,516943440
2022-04-14,AAPL,165.29,75329400
2022-04-14,AMZN,151.71,51598000
2022-04-14,GOOGL,126.73,31598000
2022-04-14,MSFT,279.83,28221607
2022-04-14,NVDA,21.26,569097000
2022-04-18,AAPL,165.07,69023941
2022-04-18,AMZN,152.79,46514000
2022-04-18,GOOGL,127.68,20808660
2022-04-18,MSFT,280.52,20778000
2022-04-18,NVDA,21.78,525701000
2022-04-19,AAPL,167.4,67723833
2022-04-19,AMZN,158.12,54926000
2022-04-19,GOOGL,130.01,26490000
2022-04-19,MSFT,285.3,22297720
2022-04-19,NVDA,22.2,512781000
2022-04-20,AAPL,167.23,67929814
2022-04-20,AMZN,154.0,59630000
2022-04-20,GOOGL,128.04,31696000
2022-04-20,MSFT,286.36,22906700
2022-04-20,NVDA,21.48,468974440
2022-04-21,AAPL,166.42,87227800
2022-04-21,AMZN,148.3,63970000
2022-04-21,GOOGL,124.81,36446000
2022-04-21,MSFT,280.81,29454600
2022-04-21,NVDA,20.18,656209440
2022-04-22,AAPL,161.79,84882424
2022-04-22,AMZN,144.35,73078000
2022-04-22,GOOGL,119.64,56884000
2022-04-22,MSFT,274.03,29405800
2022-04-22,NVDA,19.52,624713430
2022-04-25,AAPL,162.88,96046400
2022-04-25,AMZN,146.07,61874000
2022-04-25,GOOGL,123.07,46128260
2022-04-25,MSFT,280.72,35678900
2022-04-25,NVDA,19.9,641566000
2022-04-26,AAPL,156.8,95623240
2022-04-26,AMZN,139.39,77530000
2022-04-26,GOOGL,118.65,73054880
2022-04-26,MSFT,270.22,46518445
2022-04-26,NVDA,18.79,653143000
2022-04-27,AAPL,156.57,88063200
2022-04-27,AMZN,138.17,71336000
2022-04-27,GOOGL,114.29,91820580
2022-04-27,MSFT,283.22,63477700
2022-04-27,NVDA,18.42,499460170
2022-04-28,AAPL,163.64,130216800
2022-04-28,AMZN,144.6,117316000
2022-04-28,GOOGL,118.52,48884640
2022-04-28,MSFT,289.63,33646600
2022-04-28,NVDA,19.78,570327000
2022-04-29,AAPL,157.65,131747600
2022-04-29,AMZN,124.28,272662000
2022-04-29,GOOGL,114.11,42676000
2022-04-29,MSFT,277.52,37073923
2022-04-29,NVDA,18.55,500435000
2022-05-02,AAPL,157.96,123055300
2022-05-02,AMZN,124.5,148788000
